time_value,geo_value,value,activity_level,region_value,national_value
2022-08-06,ga,2.1872792569382202,3.0,1.1826219545825727,1.1042553236918213
2024-03-23,ga,4.365157151958549,4.0,2.950103255020136,3.299684987322135
2024-04-13,ga,4.0944080998341335,4.0,2.871141009504599,3.366999257903192
2024-05-18,ga,3.410884692265782,4.0,1.7402438072958892,2.3725930397402424
2022-07-09,ga,1.5466897783653666,2.0,1.3670179455151494,1.4368999961453588
2024-03-02,ga,7.494306903995327,6.0,5.8965985580970415,6.503885531792079
2023-12-09,ga,13.347753265601321,7.0,4.6545920048536695,5.35430081681578
2023-01-21,ga,5.049433138586151,5.0,3.0056892470122776,3.2153632624583453
2023-10-21,ga,3.088398435252162,4.0,1.5993204429532226,1.4860415813469907
2022-10-08,ga,11.428090672777493,6.0,2.05931939970983,1.2340003367841663
2023-02-11,ga,2.7428038700611594,4.0,2.425170358870096,1.814225854793038
2024-05-04,ga,4.2157659472917945,4.0,2.006739300174484,2.6382211630474357
2024-06-29,hi,3.9865148646319213,4.0,1.811518556268737,1.4704363218180896
2023-12-16,hi,13.176442664437223,7.0,13.567855480305639,7.43642340903787
2023-08-12,hi,1.1542117536869063,2.0,1.433511075435402,1.456837989167276
2023-05-13,hi,1.2595104501261984,2.0,1.3206716393349844,1.4400862420953016
2024-01-27,hi,9.79873479400308,6.0,10.003542692069644,8.889693183205093
2024-06-22,hi,2.830760689652994,4.0,2.36160632609063,1.372765530573848
2023-09-02,hi,1.7605693634419588,3.0,1.5462967118618083,1.345114177247681
2023-07-22,hi,1.3382582268151613,2.0,1.385863287250583,1.41042084361778
2024-04-06,hi,2.8926658885562393,4.0,3.0468951327727893,4.3737211924495565
2024-02-10,hi,8.612680302818358,6.0,7.835185403469467,7.639733091854434
2024-06-08,hi,4.256760022944128,4.0,2.4870216172366355,1.728889210463115
2023-11-18,hi,10.251746609069103,6.0,4.816582510154438,1.9337653341523473
2023-10-28,hi,7.128465361801186,5.0,1.9815313950944284,1.4636725470882075
2023-07-08,hi,1.995030987166082,3.0,1.307545919921214,1.3199627808289685
2024-08-24,hi,1.0,2.0,1.239361932260525,1.3692773565268315
2024-09-28,hi,1.4074515659184113,2.0,1.3781662536478987,1.371334589038172
2023-07-01,hi,1.136205758921571,2.0,1.3141559815923873,1.3453891503511874
2024-04-20,hi,4.620673664576529,5.0,3.5931695236882564,3.1983654935058623
2023-09-09,hi,2.2150123060618907,3.0,1.6974380442812709,1.399992202202848
2024-09-21,hi,1.0,2.0,1.3699868749419966,1.2080925718451165
2023-11-25,hi,11.256103163834274,6.0,6.186819748011365,2.1818864637961437
2023-12-30,hi,14.122196635705501,7.0,18.881417841308117,15.052858636599094
2023-06-10,hi,,,1.352955304738959,1.2903321532996692
2023-07-15,hi,2.059822628689919,3.0,1.4721913311321653,1.47614745069149
2024-06-15,hi,4.311427442751137,4.0,2.3961011029188075,1.613460594335774
2024-10-19,hi,1.0,2.0,1.3752424760274586,1.2898643548143558
2023-10-14,hi,9.367205431473117,6.0,1.6760911768189335,1.3805268406369877
2024-10-12,hi,1.0,2.0,1.1580146658478532,1.1764454223026086
2024-07-20,hi,4.914553019722282,5.0,1.5780678443765108,1.4996599326436786
2024-03-30,hi,3.588476495425378,4.0,2.5741573224581233,3.5527952363573236
2024-02-17,hi,3.7317564840127546,4.0,5.199268709713329,7.329559385152467
2024-07-27,hi,2.7623799918457626,4.0,1.6364294225089044,1.4564584857037832
2024-02-24,hi,6.344841284905329,5.0,5.20283850304737,7.036086485527335
2024-05-25,hi,5.379849521847595,5.0,2.4677552665185747,1.880306294247108
2023-09-23,hi,1.7522202990592994,3.0,1.817604698030697,1.6133003529952614
2024-01-06,hi,13.878565853416424,7.0,17.698657466950085,12.541679065590756
2024-01-13,hi,10.790713970101987,6.0,11.449987920973989,11.043242875311522
2023-10-07,hi,8.12194361584475,6.0,1.41987264192274,1.3580279338231172
2023-05-20,hi,1.3737872834450424,2.0,1.34733735923474,1.4323665138819244
2023-11-04,hi,6.741417020003307,5.0,2.8058139664607387,1.8342216409705192
2023-06-24,hi,,,1.4498328189506378,1.3615571816181404
2023-09-30,hi,3.4417581424432706,4.0,1.5073486054936933,1.5405270662102808
2024-08-17,hi,1.9450907442215515,3.0,1.39467691910792,1.299490275477278
2024-09-07,hi,1.6848182436129229,3.0,1.2813254454279286,1.2637017554747572
2024-06-01,hi,7.373104544995194,5.0,3.1008126346815215,1.9186753079988232
2024-01-20,hi,11.045408529917715,6.0,10.559524992286574,8.963190797712715
2023-06-17,hi,,,1.4332944926403188,1.3557491431179105
2023-12-02,hi,11.31797392184625,6.0,8.138568370389793,4.351337352381651
2023-08-05,hi,1.174807184731666,2.0,1.3622536817409185,1.3257715684745486
2024-05-11,hi,5.4352477131932435,5.0,3.934915380230701,2.855700300645851
2023-05-27,hi,1.9770861344060409,3.0,1.366310804217798,1.3664400937876373
2024-07-06,hi,3.0265033321783648,4.0,1.380646928315906,1.3493161204339281
2024-08-10,hi,2.260322443227852,3.0,1.4663889599629192,1.4050506018330264
2023-09-16,hi,1.9642181555330742,3.0,1.6722189755285743,1.545762350512689
2024-09-14,hi,1.5884851517349607,2.0,1.4699133073585484,1.2388566762367494
2024-03-09,hi,5.9381440718273115,5.0,4.648988349884784,5.347784974320218
2023-06-03,hi,0.9795260323036833,1.0,1.3062930087645455,1.3153472655870944
2024-08-31,hi,1.0,2.0,1.2211148724365646,1.3212852432489939
2023-12-23,hi,15.937647083178994,8.0,16.228783901689752,9.987308810716254
2023-08-26,hi,1.1058037390357596,2.0,1.526317099866651,1.359311098166365
2023-07-29,hi,1.13918748815072,2.0,1.3443511600367903,1.3198223804807878
2023-11-11,hi,11.29801113000092,6.0,3.632250635146942,1.699282739577417
2024-03-16,hi,4.561004007183307,5.0,3.7373792381075193,4.044689780395984
2024-08-03,hi,1.0,2.0,1.4732809945458065,1.3321149867764794
2024-04-27,hi,2.9334132164549147,4.0,3.0234110263732057,2.4617600583676813
2024-02-03,hi,7.463453772728769,6.0,8.107172526742554,8.712181258542067
2023-08-19,hi,1.4641294367843516,2.0,1.4162642849922746,1.4807484866154388
2024-07-13,hi,4.242049944111531,4.0,1.5939334774636902,1.4196861271020738
2024-10-05,hi,1.0,2.0,1.1761867908781707,1.3739216040782032
2024-03-23,hi,3.534103484345155,4.0,3.207420019916191,3.299684987322135
2024-04-13,hi,3.5648180420769684,4.0,3.2933726510957153,3.366999257903192
2024-05-18,hi,2.4868217499014245,3.0,3.9149095828853335,2.3725930397402424
2024-03-02,hi,6.488289637444315,5.0,3.90462149806914,6.503885531792079
2023-12-09,hi,12.178622507911264,6.0,10.053410319861317,5.35430081681578
2023-10-21,hi,6.131728464187565,5.0,1.6192090245883186,1.4860415813469907
2024-05-04,hi,3.8611396163355005,4.0,3.69218009656675,2.6382211630474357
2023-05-06,id,1.3168356005775246,2.0,1.3972817258301924,1.4428392895396756
2022-04-09,id,4.713316021864848,5.0,2.0428363604865405,2.154210508279077
2023-01-14,id,8.534779619479494,6.0,5.2305672187432855,4.904806969932883
2022-11-19,id,10.596779943560573,6.0,14.065360777264225,12.228303477268934
2024-06-29,id,5.989498962426156,5.0,1.811518556268737,1.4704363218180896
2023-12-16,id,4.878380325417679,5.0,13.567855480305639,7.43642340903787
2023-08-12,id,1.3151207318721612,2.0,1.433511075435402,1.456837989167276
2022-12-24,id,25.07139626407526,9.0,17.95824411054412,17.419358383859745
2023-05-13,id,1.1422123669654822,2.0,1.3206716393349844,1.4400862420953016
2022-08-13,id,0.9482445786417446,1.0,1.393536383621529,1.361119968695806
2024-01-27,id,13.407653323340579,7.0,10.003542692069644,8.889693183205093
2024-06-22,id,3.311973817930088,4.0,2.36160632609063,1.372765530573848
2022-07-02,id,1.385811459841842,2.0,2.623209771377767,1.6663594500796208
2022-11-12,id,6.15359213564327,5.0,8.612449230532691,8.097128739553996
2022-12-03,id,25.64307929813246,9.0,26.784817957772976,23.643208719864063
2023-09-02,id,2.1833880953588207,3.0,1.5462967118618083,1.345114177247681
2022-06-25,id,2.0306659818454555,3.0,1.7643683328250643,1.704294093839564
2023-07-22,id,1.3208280667932575,2.0,1.385863287250583,1.41042084361778
2024-04-06,id,7.9949537251951694,6.0,3.0468951327727893,4.3737211924495565
2024-02-10,id,9.563292802004153,6.0,7.835185403469467,7.639733091854434
2022-09-10,id,0.8833597001354841,1.0,1.0531984500860558,1.2631074452966842
2024-06-08,id,2.6814302476242404,3.0,2.4870216172366355,1.728889210463115
2023-11-18,id,1.1369649547920475,2.0,4.816582510154438,1.9337653341523473
2023-10-28,id,1.2700976113425608,2.0,1.9815313950944284,1.4636725470882075
2023-07-08,id,1.7797735949987532,3.0,1.307545919921214,1.3199627808289685
2022-10-22,id,1.0150736597681276,2.0,1.3279454295587672,1.4671604288012663
2024-08-24,id,1.692716871187229,3.0,1.239361932260525,1.3692773565268315
2024-09-28,id,1.7032989402334628,3.0,1.3781662536478987,1.371334589038172
2022-05-21,id,4.013569685653362,4.0,4.014732613156145,4.0141511494047535
2023-07-01,id,1.2812895969685612,2.0,1.3141559815923873,1.3453891503511874
2024-04-20,id,6.25592488412065,5.0,3.5931695236882564,3.1983654935058623
2023-09-09,id,1.2261579866297536,2.0,1.6974380442812709,1.399992202202848
2024-09-21,id,3.6107201906437036,4.0,1.3699868749419966,1.2080925718451165
2022-05-07,id,4.812797560441444,5.0,2.4923043726088494,2.584221870597265
2022-07-23,id,1.1885875108177262,2.0,1.6772219129370205,1.3306698593821829
2023-11-25,id,2.326750019214092,3.0,6.186819748011365,2.1818864637961437
2023-12-30,id,24.530458896968153,9.0,18.881417841308117,15.052858636599094
2022-10-29,id,2.5675442259887515,3.0,3.14612998758831,3.3803622377520646
2022-09-03,id,1.0026506056988145,2.0,1.0473496097412651,1.095080665886382
2023-06-10,id,1.4012873287863972,2.0,1.352955304738959,1.2903321532996692
2023-07-15,id,1.6486311701474508,3.0,1.4721913311321653,1.47614745069149
2024-06-15,id,3.915285287852271,4.0,2.3961011029188075,1.613460594335774
2024-10-19,id,1.7599101320986592,3.0,1.3752424760274586,1.2898643548143558
2023-10-14,id,1.4670651153838954,2.0,1.6760911768189335,1.3805268406369877
2024-07-20,id,4.06221011797236,4.0,1.5780678443765108,1.4996599326436786
2024-10-12,id,2.1910127621486937,3.0,1.1580146658478532,1.1764454223026086
2024-03-30,id,5.166296781005309,5.0,2.5741573224581233,3.5527952363573236
2024-02-17,id,9.260921064490919,6.0,5.199268709713329,7.329559385152467
2022-11-05,id,1.943895946315706,3.0,4.758263511338353,5.032461991911971
2024-07-27,id,1.589088647955234,2.0,1.6364294225089044,1.4564584857037832
2023-04-01,id,1.2497507607980385,2.0,1.600089027719064,1.6293185180403988
2023-01-07,id,16.20359144778585,8.0,10.130172264178825,9.426540237930473
2024-02-24,id,7.881845887570363,6.0,5.20283850304737,7.036086485527335
2024-05-25,id,3.5671989060834157,4.0,2.4677552665185747,1.880306294247108
2023-09-23,id,1.113109019345016,2.0,1.817604698030697,1.6133003529952614
2023-02-04,id,4.686603630551644,5.0,2.1627364394821473,2.164066207929189
2024-01-06,id,27.440410984391633,10.0,17.698657466950085,12.541679065590756
2024-01-13,id,14.456581529167053,7.0,11.449987920973989,11.043242875311522
2023-10-07,id,1.0870116758426782,2.0,1.41987264192274,1.3580279338231172
2023-05-20,id,1.1619859656723335,2.0,1.34733735923474,1.4323665138819244
2023-04-22,id,1.0632864210319528,2.0,1.2989284994803012,1.376843519035452
2023-11-04,id,1.0624667340075529,2.0,2.8058139664607387,1.8342216409705192
2022-06-18,id,2.361505960194105,3.0,2.3599325877334323,2.3583592152727597
2022-10-15,id,1.2960805115909981,2.0,1.5614242917924805,1.5328514886304672
2023-06-24,id,1.3946750820314244,2.0,1.4498328189506378,1.3615571816181404
2023-02-25,id,1.2545870373101675,2.0,1.3900729971322658,1.6337508178618774
2023-09-30,id,1.6451133323415668,3.0,1.5073486054936933,1.5405270662102808
2024-08-17,id,1.8033488982241863,3.0,1.39467691910792,1.299490275477278
2022-04-23,id,5.400986670467875,5.0,2.6530901321202514,2.52596497315513
2024-09-07,id,1.5702292995916993,2.0,1.2813254454279286,1.2637017554747572
2024-06-01,id,2.9225910348508446,4.0,3.1008126346815215,1.9186753079988232
2024-01-20,id,10.9521925228089,6.0,10.559524992286574,8.963190797712715
2023-06-17,id,1.3659988879631466,2.0,1.4332944926403188,1.3557491431179105
2022-04-30,id,4.6590785358599485,5.0,3.382838660206266,3.2266340713699777
2022-08-20,id,1.5920152711597364,2.0,1.1993253027021562,1.170363563703495
2022-07-30,id,1.4370150198355924,2.0,1.1702705951161123,1.2628348011519102
2023-04-15,id,2.2365281746032597,3.0,1.6237504847127395,1.6337640667242943
2023-04-29,id,1.0711651526271455,2.0,1.3177474180437903,1.3675909249107159
2023-12-02,id,5.464391558764673,5.0,8.138568370389793,4.351337352381651
2022-10-01,id,1.188125827450147,2.0,1.1570619845450532,1.410136954712486
2022-06-04,id,2.4265360963401097,3.0,3.1804497801863785,3.031299818162457
2022-11-26,id,18.798390108831068,8.0,17.727723149525005,15.544459851057255
2023-03-11,id,1.1942599175462425,2.0,1.6718452467954714,1.7452642933827909
2022-12-10,id,22.65773462088956,9.0,25.10316727235717,18.88474766963888
2022-09-24,id,1.3735155795963758,2.0,1.2388214514900255,1.524064564372376
2023-08-05,id,1.5399974487976147,2.0,1.3622536817409185,1.3257715684745486
2023-03-04,id,2.1315268336534863,3.0,1.6028036586375198,1.7864804377838208
2023-04-08,id,0.9858282028294738,1.0,1.6420678470525767,1.6901722681493272
2023-03-18,id,3.7323607724668437,4.0,1.8989225695659897,1.8597026909533771
2023-05-27,id,1.2238718301894806,2.0,1.366310804217798,1.3664400937876373
2024-05-11,id,6.108147223956489,5.0,3.934915380230701,2.855700300645851
2022-12-17,id,26.113343454762795,10.0,18.038098772000502,18.856925037046327
2023-02-18,id,1.7354295013452654,3.0,1.6048190848505193,1.8588259118008845
2024-08-10,id,1.3748438807500407,2.0,1.4663889599629192,1.4050506018330264
2024-07-06,id,5.672313531628152,5.0,1.380646928315906,1.3493161204339281
2022-03-19,id,5.720046160318613,5.0,2.1521878718216167,2.416041551715587
2023-09-16,id,1.273606213572907,2.0,1.6722189755285743,1.545762350512689
2024-09-14,id,1.7468250409081465,3.0,1.4699133073585484,1.2388566762367494
2024-03-09,id,7.738458016981437,6.0,4.648988349884784,5.347784974320218
2023-06-03,id,1.1782055768615474,2.0,1.3062930087645455,1.3153472655870944
2022-07-16,id,1.1446577008910217,2.0,1.7213815683635172,1.6301646019476994
2024-08-31,id,1.4155632646742213,2.0,1.2211148724365646,1.3212852432489939
2023-12-23,id,17.35079905158966,8.0,16.228783901689752,9.987308810716254
2022-03-26,id,7.874194028530603,6.0,2.4063403027740145,3.017752343304079
2023-08-26,id,1.663926595322044,3.0,1.526317099866651,1.359311098166365
2022-03-12,id,7.771515848414521,6.0,1.7356171470311523,1.8813079260139016
2022-12-31,id,27.574023762337518,10.0,15.101476612480882,14.423090887794473
2023-07-29,id,1.4486788384786642,2.0,1.3443511600367903,1.3198223804807878
2023-11-11,id,1.298738190439188,2.0,3.632250635146942,1.699282739577417
2022-06-11,id,1.3041245502837395,2.0,1.693359886616092,1.690906497622568
2024-03-16,id,6.759401179884702,5.0,3.7373792381075193,4.044689780395984
2024-08-03,id,2.0312320500972194,3.0,1.4732809945458065,1.3321149867764794
2022-09-17,id,1.2086418020755072,2.0,1.2006542428866378,1.2918152835587338
2024-04-27,id,7.795519430744286,6.0,3.0234110263732057,2.4617600583676813
2023-03-25,id,1.9977750632820845,3.0,1.6199974198286478,1.6945225163730795
2024-02-03,id,10.679555891330242,6.0,8.107172526742554,8.712181258542067
2022-05-28,id,5.353477407331584,5.0,3.4778953213250974,3.9527549651910134
2022-05-14,id,1.887005409667521,3.0,2.332314513647348,2.3413242828403025
2022-08-27,id,1.0836598893979656,2.0,1.583525831291718,1.5185902446031085
2023-01-28,id,3.7310778959725854,4.0,2.31198037385583,2.407486346119722
2024-07-13,id,2.100444305753231,3.0,1.5939334774636902,1.4196861271020738
2022-08-06,id,0.7605055108045479,1.0,1.0636116514630074,1.1042553236918213
2024-10-05,id,1.654789476212732,3.0,1.1761867908781707,1.3739216040782032
2023-08-19,id,1.4238698641331984,2.0,1.4162642849922746,1.4807484866154388
2022-04-16,id,4.800858640989195,5.0,2.3144872767009934,2.447422169606124
2024-03-23,id,6.326533091808095,5.0,3.207420019916191,3.299684987322135
2024-04-13,id,6.101231512851954,5.0,3.2933726510957153,3.366999257903192
2024-05-18,id,2.499373403310603,3.0,3.9149095828853335,2.3725930397402424
2024-03-02,id,8.41253666740156,6.0,3.90462149806914,6.503885531792079
2022-07-09,id,1.5141691921257152,2.0,1.5141691921257152,1.4368999961453588
2023-12-09,id,4.057361597789343,4.0,10.053410319861317,5.35430081681578
2022-03-05,id,7.083964410166286,5.0,2.7555349874234105,2.5948640045371087
2023-01-21,id,5.728207437764426,5.0,3.992079657544551,3.2153632624583453
2023-10-21,id,1.1844596207789686,2.0,1.6192090245883186,1.4860415813469907
2022-10-08,id,1.6276999484602774,3.0,1.0693509481887662,1.2340003367841663
2022-04-02,id,5.192169564059726,5.0,1.6041816632961365,2.4575895409130397
2024-05-04,id,4.946945640614706,5.0,3.69218009656675,2.6382211630474357
2023-02-11,id,1.7047608047391345,3.0,1.5621988585269153,1.814225854793038
2023-05-06,il,1.4864661730852389,2.0,1.393020306696237,1.4428392895396756
2023-01-14,il,4.509465774454484,5.0,4.727612244637408,4.904806969932883
2024-06-29,il,1.5190067464267922,2.0,1.6739842710378876,1.4704363218180896
2022-11-19,il,12.963541018296002,7.0,10.204725530359438,12.228303477268934
2023-12-16,il,4.784514028789317,5.0,4.141504254577688,7.43642340903787
2023-08-12,il,1.2208093515044856,2.0,1.2806024128957092,1.456837989167276
2022-12-24,il,24.182985141543142,9.0,22.329401603148867,17.419358383859745
2023-05-13,il,1.5486344906657248,2.0,1.4400862420953016,1.4400862420953016
2022-08-13,il,0.9293578185719112,1.0,1.1414476837873502,1.361119968695806
2024-01-27,il,5.467749160302514,5.0,7.105286958447164,8.889693183205093
2024-06-22,il,1.324738544713536,2.0,1.3590206113890684,1.372765530573848
2022-11-12,il,7.575709483663213,6.0,5.416694458932013,8.097128739553996
2022-12-03,il,26.9117154524339,10.0,25.767706994670885,23.643208719864063
2023-09-02,il,1.1360972030809562,2.0,1.1661986661670956,1.345114177247681
2023-07-22,il,1.2986752735500646,2.0,1.3066804689955287,1.41042084361778
2024-04-06,il,3.3214948324514335,4.0,5.469303753991608,4.3737211924495565
2024-02-10,il,5.614316144483514,5.0,7.579520598836994,7.639733091854434
2022-09-10,il,1.0426907595030566,2.0,1.5149170675930395,1.2631074452966842
2024-06-08,il,1.7940580252564309,3.0,1.950781340805432,1.728889210463115
2023-11-18,il,1.5345269604120653,2.0,1.2614324408497932,1.9337653341523473
2023-10-28,il,1.2422091023426816,2.0,1.274138119448743,1.4636725470882075
2023-07-08,il,1.3920511252912213,2.0,1.3550381946149466,1.3199627808289685
2022-10-22,il,1.1055797958725313,2.0,1.2120224826903978,1.4671604288012663
2024-08-24,il,1.450041327524695,2.0,1.450041327524695,1.3692773565268315
2024-09-28,il,1.2725218988078102,2.0,1.3333638806775134,1.371334589038172
2023-07-01,il,1.1032818873754402,2.0,1.1318526489798206,1.3453891503511874
2024-04-20,il,2.2587432233939917,3.0,3.763876048045649,3.1983654935058623
2023-09-09,il,1.06578854454624,2.0,1.112967549352795,1.399992202202848
2024-09-21,il,1.0945764701097511,2.0,1.1160523099169286,1.2080925718451165
2023-11-25,il,1.833101893806827,3.0,1.2802390268725117,2.1818864637961437
2023-12-30,il,9.66004500227536,6.0,10.253627753951648,15.052858636599094
2022-10-29,il,2.8707494353629395,4.0,2.849030389100795,3.3803622377520646
2022-09-03,il,0.9386845764768349,1.0,1.1015405735665995,1.095080665886382
2023-06-10,il,1.0679152063510495,2.0,1.1231534365621125,1.2903321532996692
2023-07-15,il,1.2816406903102113,2.0,1.3810564398295995,1.47614745069149
2024-06-15,il,1.6263059394821586,3.0,1.6831209200755821,1.613460594335774
2024-10-19,il,1.020660609421009,2.0,1.218354054451679,1.2898643548143558
2023-10-14,il,1.0567238420432281,2.0,1.1036393505169444,1.3805268406369877
2024-07-20,il,2.5898325158931055,3.0,1.8579484475168133,1.4996599326436786
2024-10-12,il,1.0294478212025053,2.0,1.1378859465053202,1.1764454223026086
2024-03-30,il,3.8583279816826432,4.0,3.663796184392481,3.5527952363573236
2024-02-17,il,6.255436062278276,5.0,7.997385551617842,7.329559385152467
2022-11-05,il,5.134648488644579,5.0,4.0585515177280875,5.032461991911971
2024-07-27,il,1.536493005973155,2.0,1.5056971852199397,1.4564584857037832
2023-04-01,il,2.060832624264723,3.0,1.9464876168739487,1.6293185180403988
2023-01-07,il,10.6955031850177,6.0,9.803799637112743,9.426540237930473
2024-02-24,il,6.893126040320725,5.0,8.69416891901492,7.036086485527335
2024-05-25,il,1.4926702242160168,2.0,1.9510002890434017,1.880306294247108
2023-09-23,il,1.2962875459456638,2.0,1.2807364457974537,1.6133003529952614
2023-02-04,il,1.714748295023452,3.0,1.8033864794666346,2.164066207929189
2024-01-06,il,6.155340194200042,5.0,5.377937514562525,12.541679065590756
2024-01-13,il,8.083672249505788,6.0,9.014351510370917,11.043242875311522
2023-10-07,il,1.1397709045093178,2.0,1.106064461199076,1.3580279338231172
2023-04-22,il,1.6323903437925713,3.0,1.5504754442252175,1.376843519035452
2023-05-20,il,1.4950386626201584,2.0,1.4159559517605231,1.4323665138819244
2023-11-04,il,1.4369572823840149,2.0,1.617486437099511,1.8342216409705192
2023-06-24,il,1.05371644090294,2.0,1.1813915823473549,1.3615571816181404
2022-10-15,il,1.2322451086934871,2.0,1.3183073531067686,1.5328514886304672
2023-02-25,il,1.707653941734121,3.0,1.85190967802723,1.6337508178618774
2023-09-30,il,1.2512162779727554,2.0,1.2875914215395792,1.5405270662102808
2024-08-17,il,1.1802796587455466,2.0,1.2810223640527296,1.299490275477278
2024-09-07,il,1.222030757457526,2.0,1.2119914982381632,1.2637017554747572
2024-06-01,il,1.9186753079988232,3.0,2.098469853036446,1.9186753079988232
2024-01-20,il,7.121729419041,5.0,6.517843716987752,8.963190797712715
2023-06-17,il,1.1349414683806764,2.0,1.1841969518718507,1.3557491431179105
2022-08-20,il,0.8954477585206244,1.0,1.0028570506106305,1.170363563703495
2023-04-15,il,1.7197621646036658,3.0,1.6546679486885827,1.6337640667242943
2023-12-02,il,4.44283777728098,4.0,2.152758981651458,4.351337352381651
2023-04-29,il,1.4474034986649342,2.0,1.4446396101686136,1.3675909249107159
2022-10-01,il,1.755354604660896,3.0,2.600733408794019,1.410136954712486
2022-11-26,il,20.234615186223635,9.0,15.87427575729286,15.544459851057255
2022-09-24,il,1.4968567300758306,2.0,3.3345077785145656,1.524064564372376
2022-12-10,il,20.038629762061678,8.0,18.944884898309574,18.88474766963888
2023-03-11,il,2.008085253126866,3.0,2.039409325498316,1.7452642933827909
2023-08-05,il,1.157591200384097,2.0,1.2293880321472432,1.3257715684745486
2023-03-04,il,2.454001612468822,3.0,2.454001612468822,1.7864804377838208
2023-04-08,il,2.2144683300681525,3.0,1.9223954846460138,1.6901722681493272
2023-03-18,il,1.9275131295243264,3.0,1.91000106218147,1.8597026909533771
2024-05-11,il,2.2323275676669123,3.0,2.95725627858495,2.855700300645851
2023-05-27,il,1.2351706681513255,2.0,1.2804518011018464,1.3664400937876373
2022-12-17,il,32.10665276533332,10.0,27.337231241643057,18.856925037046327
2024-08-10,il,1.376575849842603,2.0,1.5494634430743845,1.4050506018330264
2023-02-18,il,1.9736706819979803,3.0,2.0857733329005277,1.8588259118008845
2024-07-06,il,1.3656329989138989,2.0,1.6122361816264557,1.3493161204339281
2023-09-16,il,1.2817496418089327,2.0,1.2847900001356798,1.545762350512689
